AnEar,Date,milk_production
9951,2024-01-03,87.2
9951,2024-01-04,85.8
9951,2024-01-05,83.3
9951,2024-01-06,79.2
9951,2024-01-07,83.5
9951,2024-01-08,88.2
9951,2024-01-09,97.1
9951,2024-01-10,98.5
9951,2024-01-11,86.8
9951,2024-01-12,87.2
9951,2024-01-13,89.3
9951,2024-01-14,87.4
9951,2024-01-15,83.5
9951,2024-01-16,81.1
9951,2024-01-17,84.3
9951,2024-01-18,82.3
9951,2024-01-19,83.4
9951,2024-01-20,81.8
9961,2023-04-26,21.7
9961,2023-04-27,68.3
9961,2023-04-28,58.9
9961,2023-04-29,72.0
9961,2023-04-30,95.7
9961,2023-05-01,99.9
9961,2023-05-02,101.0
9961,2023-05-03,105.0
9961,2023-05-04,117.0
9961,2023-05-05,116.0
9961,2023-05-06,106.0
9961,2023-05-07,111.0
9961,2023-05-08,109.0
9961,2023-05-09,116.0
9961,2023-05-10,109.0
9961,2023-05-11,121.0
9961,2023-05-12,103.0
9961,2023-05-13,119.0
9961,2023-05-14,124.0
9961,2023-05-15,129.0
9961,2023-05-16,122.0
9961,2023-05-17,128.0
9961,2023-05-18,127.0
9961,2023-05-19,129.0
9961,2023-05-20,128.0
9961,2023-05-21,134.0
9961,2023-05-22,135.0
9961,2023-05-23,138.0
9961,2023-05-24,141.0
9961,2023-05-25,135.0
9961,2023-05-26,144.0
9961,2023-05-27,133.0
9961,2023-05-28,142.0
9961,2023-05-29,132.0
9961,2023-05-30,130.0
9961,2023-05-31,143.0
9961,2023-06-01,147.0
9961,2023-06-02,140.0
9961,2023-06-03,134.0
9961,2023-06-04,137.0
9961,2023-06-05,133.0
9961,2023-06-06,136.0
9961,2023-06-07,122.0
9961,2023-06-08,130.0
9961,2023-06-09,124.0
9961,2023-06-10,125.0
9961,2023-06-11,134.0
9961,2023-06-12,120.0
9961,2023-06-13,125.0
9961,2023-06-14,126.0
9961,2023-06-15,127.0
9961,2023-06-16,129.0
9961,2023-06-17,124.0
9961,2023-06-18,120.0
9961,2023-06-19,111.0
9961,2023-06-20,130.0
9961,2023-06-21,126.0
9961,2023-06-22,112.0
9961,2023-06-23,117.0
9961,2023-06-24,112.0
9961,2023-06-25,126.0
9961,2023-06-26,113.0
9961,2023-06-27,129.0
9961,2023-06-28,119.0
9961,2023-06-29,132.0
9961,2023-06-30,131.0
9961,2023-07-01,116.0
9961,2023-07-02,123.0
9961,2023-07-03,116.0
9961,2023-07-04,112.0
9961,2023-07-05,98.3
9961,2023-07-06,102.0
9961,2023-07-07,102.0
9961,2023-07-08,102.0
9961,2023-07-09,114.0
9961,2023-07-10,119.0
9961,2023-07-11,112.0
9961,2023-07-12,111.0
9961,2023-07-13,127.0
9961,2023-07-14,116.0
9961,2023-07-15,122.0
9961,2023-07-16,120.0
9961,2023-07-17,124.0
9961,2023-07-18,135.0
9961,2023-07-19,128.0
9961,2023-07-20,130.0
9961,2023-07-21,136.0
9961,2023-07-22,137.0
9961,2023-07-23,120.0
9961,2023-07-24,128.0
9961,2023-07-25,121.0
9961,2023-07-26,121.0
9961,2023-07-27,121.0
9961,2023-07-28,99.4
9961,2023-07-29,115.0
9961,2023-07-30,118.0
9961,2023-07-31,127.0
9961,2023-08-01,122.0
9961,2023-08-02,122.0
9961,2023-08-03,123.0
9961,2023-08-04,132.0
9961,2023-08-05,132.0
9961,2023-08-06,127.0
9961,2023-08-07,120.0
9961,2023-08-08,127.0
9961,2023-08-09,139.0
9961,2023-08-10,130.0
9961,2023-08-11,130.0
9961,2023-08-12,128.0
9961,2023-08-13,130.0
9961,2023-08-14,136.0
9961,2023-08-15,121.0
9961,2023-08-16,139.0
9961,2023-08-17,131.0
9961,2023-08-18,133.0
9961,2023-08-19,133.0
9961,2023-08-20,138.0
9961,2023-08-21,91.9
9961,2023-08-22,136.0
9961,2023-08-23,113.0
9961,2023-08-24,92.0
9961,2023-08-25,77.8
9961,2023-08-26,62.1
9961,2023-08-27,75.5
9961,2023-08-28,91.5
9961,2023-08-29,104.0
9961,2023-08-30,117.0
9961,2023-08-31,117.0
9961,2023-09-01,118.0
9961,2023-09-02,118.0
9961,2023-09-03,117.0
9961,2023-09-04,119.0
9961,2023-09-05,111.0
9961,2023-09-06,115.0
9961,2023-09-07,112.0
9961,2023-09-08,111.0
9961,2023-09-09,118.0
9961,2023-09-10,118.0
9961,2023-09-11,125.0
9961,2023-09-12,115.0
9961,2023-09-13,117.0
9961,2023-09-14,122.0
9961,2023-09-15,126.0
9961,2023-09-16,121.0
9961,2023-09-17,126.0
9961,2023-09-18,123.0
9961,2023-09-19,128.0
9961,2023-09-20,129.0
9961,2023-09-21,118.0
9961,2023-09-22,123.0
9961,2023-09-23,110.0
9961,2023-09-24,121.0
9961,2023-09-25,115.0
9961,2023-09-26,107.0
9961,2023-09-27,107.0
9961,2023-09-28,118.0
9961,2023-09-29,111.0
9961,2023-09-30,120.0
9961,2023-10-01,122.0
9961,2023-10-02,111.0
9961,2023-10-03,115.0
9961,2023-10-04,116.0
9961,2023-10-05,127.0
9961,2023-10-06,118.0
9961,2023-10-07,114.0
9961,2023-10-08,121.0
9961,2023-10-09,117.0
9961,2023-10-10,120.0
9961,2023-10-11,132.0
9961,2023-10-12,123.0
9961,2023-10-13,121.0
9961,2023-10-14,104.0
9961,2023-10-15,119.0
9961,2023-10-16,116.0
9961,2023-10-17,102.0
9961,2023-10-18,109.0
9961,2023-10-19,117.0
9961,2023-10-20,118.0
9961,2023-10-21,120.0
9961,2023-10-22,116.0
9961,2023-10-23,135.0
9961,2023-10-24,86.8
9961,2023-10-25,71.7
9961,2023-10-26,80.5
9961,2023-10-27,89.3
9961,2023-10-28,87.0
9961,2023-10-29,91.4
9961,2023-10-30,101.0
9961,2023-10-31,93.6
9961,2023-11-01,93.4
9961,2023-11-02,95.6
9961,2023-11-03,102.0
9961,2023-11-04,108.0
9961,2023-11-05,90.7
9961,2023-11-06,99.7
9961,2023-11-07,91.8
9961,2023-11-08,101.0
9961,2023-11-09,103.0
9961,2023-11-10,103.0
9961,2023-11-11,102.0
9961,2023-11-12,96.9
9961,2023-11-13,93.5
9961,2023-11-14,98.5
9961,2023-11-15,99.9
9961,2023-11-16,103.0
9961,2023-11-17,104.0
9961,2023-11-18,104.0
9961,2023-11-19,101.0
9961,2023-11-20,101.0
9961,2023-11-21,104.0
9961,2023-11-22,92.3
9961,2023-11-23,86.2
9961,2023-11-24,97.1
9961,2023-11-25,91.9
9961,2023-11-26,93.1
9961,2023-11-27,95.9
9961,2023-11-28,90.4
9961,2023-11-29,89.8
9961,2023-11-30,86.5
9961,2023-12-01,102.0
9961,2023-12-02,96.1
9961,2023-12-03,102.0
9961,2023-12-04,94.5
9961,2023-12-05,82.9
9961,2023-12-06,111.0
9961,2023-12-07,90.4
9961,2023-12-08,97.8
9961,2023-12-09,91.1
9961,2023-12-10,79.6
9961,2023-12-11,87.6
9961,2023-12-12,89.0
9961,2023-12-13,95.7
9961,2023-12-14,87.8
9961,2023-12-15,92.4
9961,2023-12-16,77.1
9961,2023-12-17,84.5
9961,2023-12-18,80.5
9961,2023-12-19,77.8
9961,2023-12-20,86.3
9961,2023-12-21,76.8
9961,2023-12-22,89.1
9961,2023-12-23,85.8
9961,2023-12-24,81.1
9961,2023-12-25,90.1
9961,2023-12-26,84.0
9961,2023-12-27,79.8
9961,2023-12-28,72.5
9961,2023-12-29,86.6
9961,2023-12-30,84.7
9961,2023-12-31,83.6
9961,2024-01-01,77.2
9961,2024-01-02,83.6
9961,2024-01-03,87.6
9961,2024-01-04,83.6
9961,2024-01-05,80.3
9961,2024-01-06,79.8
9961,2024-01-07,80.0
9961,2024-01-08,77.0
9961,2024-01-09,78.7
9961,2024-01-10,70.9
9961,2024-01-11,73.1
9961,2024-01-12,76.2
9961,2024-01-13,75.6
9961,2024-01-14,70.8
9961,2024-01-15,69.0
9961,2024-01-16,70.9
9961,2024-01-17,68.3
9961,2024-01-18,79.8
9961,2024-01-19,68.5
9961,2024-01-20,69.7
9961,2024-01-21,71.2
9961,2024-01-22,66.7
9961,2024-01-23,82.6
9961,2024-01-24,65.6
9961,2024-01-25,52.5
9961,2024-01-26,64.4
9961,2024-01-27,56.8
9961,2024-01-28,66.9
9961,2024-01-29,74.1
9961,2024-01-30,66.7
9961,2024-01-31,67.1
9961,2024-02-01,72.1
9961,2024-02-02,68.0
9961,2024-02-03,69.0
9961,2024-02-04,73.1
9961,2024-02-05,65.1
9961,2024-02-06,61.9
9961,2024-02-07,67.1
9961,2024-02-08,67.1
9961,2024-02-09,62.0
9961,2024-02-10,61.4
9961,2024-02-11,60.7
9961,2024-02-12,62.7
9961,2024-02-13,50.6
9961,2024-02-14,58.6
9961,2024-02-15,59.4
9961,2024-02-16,57.1
9961,2024-02-17,60.1
9961,2024-02-18,57.7
9961,2024-02-19,51.7
9961,2024-02-20,58.4
9961,2024-02-21,56.8
9961,2024-02-22,51.1
9961,2024-02-23,48.5
9961,2024-02-24,46.0
9967,2023-01-24,3.3
9967,2023-01-25,31.9
9967,2023-01-26,48.5
9967,2023-01-27,45.8
9967,2023-01-28,60.8
9967,2023-01-29,62.1
9967,2023-01-30,70.7
9967,2023-01-31,74.8
9967,2023-02-01,66.9
9967,2023-02-02,77.3
9967,2023-02-03,73.5
9967,2023-02-04,79.0
9967,2023-02-05,75.6
9967,2023-02-06,71.7
9967,2023-02-07,87.2
9967,2023-02-08,75.7
9967,2023-02-09,81.0
9967,2023-02-10,92.8
9967,2023-02-11,85.4
9967,2023-02-12,87.3
9967,2023-02-13,90.8
9967,2023-02-14,88.6
9967,2023-02-15,82.0
9967,2023-02-16,90.7
9967,2023-02-17,90.6
9967,2023-02-18,88.1
9967,2023-02-19,86.3
9967,2023-02-20,95.6
9967,2023-02-21,78.4
9967,2023-02-22,80.2
9967,2023-02-23,79.1
9967,2023-02-24,77.9
9967,2023-02-25,81.3
9967,2023-02-26,82.1
9967,2023-02-27,81.5
9967,2023-02-28,84.2
9967,2023-03-01,82.8
9967,2023-03-02,81.8
9967,2023-03-03,80.2
9967,2023-03-04,77.0
9967,2023-03-05,88.2
9967,2023-03-06,85.1
9967,2023-03-07,91.2
9967,2023-03-08,86.8
9967,2023-03-09,95.7
9967,2023-03-10,85.4
9967,2023-03-11,83.6
9967,2023-03-12,84.5
9967,2023-03-13,85.1
9967,2023-03-14,89.2
9967,2023-03-15,83.0
9967,2023-03-16,85.2
9967,2023-03-17,88.5
9967,2023-03-18,91.3
9967,2023-03-19,94.1
9967,2023-03-20,91.2
9967,2023-03-21,90.9
9967,2023-03-22,90.3
9967,2023-03-23,86.9
9967,2023-03-24,83.7
9967,2023-03-25,89.0
9967,2023-03-26,89.6
9967,2023-03-27,98.4
9967,2023-03-28,90.7
9967,2023-03-29,92.1
9967,2023-03-30,97.9
9967,2023-03-31,86.4
9967,2023-04-01,79.8
9967,2023-04-02,88.2
9967,2023-04-03,83.6
9967,2023-04-04,89.8
9967,2023-04-05,90.6
9967,2023-04-06,85.4
9967,2023-04-07,94.4
9967,2023-04-08,92.1
9967,2023-04-09,87.5
9967,2023-04-10,91.0
9967,2023-04-11,96.1
9967,2023-04-12,90.4
9967,2023-04-13,84.6
9967,2023-04-14,86.0
9967,2023-04-15,83.7
9967,2023-04-16,83.7
9967,2023-04-17,71.7
9967,2023-04-18,61.7
9967,2023-04-19,93.4
9967,2023-04-20,85.0
9967,2023-04-21,93.1
9967,2023-04-22,94.1
9967,2023-04-23,92.0
9967,2023-04-24,88.5
9967,2023-04-25,87.3
9967,2023-04-26,86.4
9967,2023-04-27,81.9
9967,2023-04-28,84.5
9967,2023-04-29,84.1
9967,2023-04-30,85.2
9967,2023-05-01,89.4
9967,2023-05-02,89.0
9967,2023-05-03,88.3
9967,2023-05-04,82.4
9967,2023-05-05,86.8
9967,2023-05-06,89.4
9967,2023-05-07,88.5
9967,2023-05-08,86.8
9967,2023-05-09,84.7
9967,2023-05-10,90.5
9967,2023-05-11,80.5
9967,2023-05-12,87.0
9967,2023-05-13,87.8
9967,2023-05-14,85.2
9967,2023-05-15,83.4
9967,2023-05-16,82.2
9967,2023-05-17,82.8
9967,2023-05-18,85.5
9967,2023-05-19,83.0
9967,2023-05-20,89.6
9967,2023-05-21,87.1
9967,2023-05-22,85.8
9967,2023-05-23,90.7
9967,2023-05-24,79.9
9967,2023-05-25,84.6
9967,2023-05-26,84.3
9967,2023-05-27,87.2
9967,2023-05-28,83.4
9967,2023-05-29,89.1
9967,2023-05-30,85.9
9967,2023-05-31,82.1
9967,2023-06-01,84.4
9967,2023-06-02,81.8
9967,2023-06-03,84.6
9967,2023-06-04,84.9
9967,2023-06-05,83.9
9967,2023-06-06,81.5
9967,2023-06-07,83.4
9967,2023-06-08,74.7
9967,2023-06-09,79.5
9967,2023-06-10,78.7
9967,2023-06-11,88.0
9967,2023-06-12,77.9
9967,2023-06-13,77.3
9967,2023-06-14,77.3
9967,2023-06-15,81.9
9967,2023-06-16,83.3
9967,2023-06-17,86.0
9967,2023-06-18,79.4
9967,2023-06-19,80.8
9967,2023-06-20,84.1
9967,2023-06-21,75.0
9967,2023-06-22,87.0
9967,2023-06-23,78.9
9967,2023-06-24,79.7
9967,2023-06-25,77.1
9967,2023-06-26,74.6
9967,2023-06-27,76.5
9967,2023-06-28,74.0
9967,2023-06-29,77.1
9967,2023-06-30,77.4
9967,2023-07-01,82.4
9967,2023-07-02,75.0
9967,2023-07-03,76.4
9967,2023-07-04,73.3
9967,2023-07-05,79.1
9967,2023-07-06,77.7
9967,2023-07-07,74.5
9967,2023-07-08,75.5
9967,2023-07-09,81.8
9967,2023-07-10,80.8
9967,2023-07-11,81.6
9967,2023-07-12,82.6
9967,2023-07-13,79.0
9967,2023-07-14,79.4
9967,2023-07-15,78.0
9967,2023-07-16,80.1
9967,2023-07-17,80.8
9967,2023-07-18,75.0
9967,2023-07-19,73.9
9967,2023-07-20,73.4
9967,2023-07-21,79.6
9967,2023-07-22,77.3
9967,2023-07-23,77.9
9967,2023-07-24,75.9
9967,2023-07-25,76.6
9967,2023-07-26,75.7
9967,2023-07-27,76.4
9967,2023-07-28,76.0
9967,2023-07-29,73.2
9967,2023-07-30,78.8
9967,2023-07-31,67.9
9967,2023-08-01,73.2
9967,2023-08-02,69.3
9967,2023-08-03,66.3
9967,2023-08-04,71.0
9967,2023-08-05,66.3
9967,2023-08-06,72.3
9967,2023-08-07,72.6
9967,2023-08-08,68.9
9967,2023-08-09,75.8
9967,2023-08-10,71.3
9967,2023-08-11,80.2
9967,2023-08-12,80.6
9967,2023-08-13,74.6
9967,2023-08-14,71.4
9967,2023-08-15,73.0
9967,2023-08-16,72.3
9967,2023-08-17,69.4
9967,2023-08-18,77.9
9967,2023-08-19,73.8
9967,2023-08-20,72.9
9967,2023-08-21,76.2
9967,2023-08-22,72.4
9967,2023-08-23,72.2
9967,2023-08-24,72.2
9967,2023-08-25,69.3
9967,2023-08-26,68.6
9967,2023-08-27,64.7
9967,2023-08-28,72.8
9967,2023-08-29,74.1
9967,2023-08-30,67.8
9967,2023-08-31,72.7
9967,2023-09-01,73.1
9967,2023-09-02,71.7
9967,2023-09-03,73.2
9967,2023-09-04,67.6
9967,2023-09-05,72.7
9967,2023-09-06,66.7
9967,2023-09-07,64.0
9967,2023-09-08,75.3
9967,2023-09-09,73.6
9967,2023-09-10,66.4
9967,2023-09-11,68.4
9967,2023-09-12,69.6
9967,2023-09-13,69.7
9967,2023-09-14,72.0
9967,2023-09-15,69.8
9967,2023-09-16,68.4
9967,2023-09-17,67.7
9967,2023-09-18,71.8
9967,2023-09-19,74.0
9967,2023-09-20,64.6
9967,2023-09-21,68.5
9967,2023-09-22,68.4
9967,2023-09-23,66.2
9967,2023-09-24,60.7
9967,2023-09-25,68.4
9967,2023-09-26,67.1
9967,2023-09-27,65.6
9967,2023-09-28,69.1
9967,2023-09-29,67.1
9967,2023-09-30,65.9
9967,2023-10-01,65.0
9967,2023-10-02,68.6
9967,2023-10-03,67.0
9967,2023-10-04,67.8
9967,2023-10-05,64.3
9967,2023-10-06,61.0
9967,2023-10-07,70.3
9967,2023-10-08,60.4
9967,2023-10-09,59.6
9967,2023-10-10,58.4
9967,2023-10-11,55.5
9967,2023-10-12,55.4
9967,2023-10-13,61.9
9967,2023-10-14,63.0
9967,2023-10-15,59.9
9967,2023-10-16,63.0
9967,2023-10-17,60.0
9967,2023-10-18,62.0
9967,2023-10-19,60.6
9967,2023-10-20,62.9
9967,2023-10-21,63.9
9967,2023-10-22,60.1
9967,2023-10-23,59.7
9967,2023-10-24,64.5
9967,2023-10-25,59.1
9967,2023-10-26,56.0
9967,2023-10-27,58.6
9967,2023-10-28,59.0
9967,2023-10-29,53.2
9967,2023-10-30,57.9
9967,2023-10-31,53.4
9967,2023-11-01,54.4
9967,2023-11-02,58.4
9967,2023-11-03,56.6
9967,2023-11-04,60.6
9967,2023-11-05,76.6
9967,2023-11-06,51.1
9967,2023-11-07,51.5
9967,2023-11-08,56.7
9967,2023-11-09,52.1
9967,2023-11-10,51.9
9967,2023-11-11,49.1
9967,2023-11-12,50.5
9967,2023-11-13,46.6
9967,2023-11-14,51.5
9967,2023-11-15,49.8
9967,2023-11-16,49.3
9967,2023-11-17,52.7
9967,2023-11-18,53.6
9967,2023-11-19,53.7
9967,2023-11-20,49.0
9967,2023-11-21,51.2
9967,2023-11-22,38.6
9967,2023-11-23,52.8
9967,2023-11-24,43.9
9968,2023-03-27,81.6
9968,2023-03-28,81.6
9968,2023-03-29,68.0
9968,2023-03-30,82.8
9968,2023-03-31,109.0
9968,2023-04-01,110.0
9968,2023-04-02,52.4
9968,2023-04-03,115.0
9968,2023-04-04,118.0
9968,2023-04-05,124.0
9968,2023-04-06,120.0
9968,2023-04-07,122.0
9968,2023-04-08,126.0
9968,2023-04-09,127.0
9968,2023-04-10,130.0
9968,2023-04-11,132.0
9968,2023-04-12,133.0
9968,2023-04-13,133.0
9968,2023-04-14,136.0
9968,2023-04-15,136.0
9968,2023-04-16,128.0
9968,2023-04-17,131.0
9968,2023-04-18,130.0
9968,2023-04-19,133.0
9968,2023-04-20,132.0
9968,2023-04-21,136.0
9968,2023-04-22,131.0
9968,2023-04-23,130.0
9968,2023-04-24,133.0
9968,2023-04-25,133.0
9968,2023-04-26,141.0
9968,2023-04-27,130.0
9968,2023-04-28,131.0
9968,2023-04-29,135.0
9968,2023-04-30,131.0
9968,2023-05-01,139.0
9968,2023-05-02,140.0
9968,2023-05-03,127.0
9968,2023-05-04,132.0
9968,2023-05-05,129.0
9968,2023-05-06,134.0
9968,2023-05-07,126.0
9968,2023-05-08,135.0
9968,2023-05-09,127.0
9968,2023-05-10,140.0
9968,2023-05-11,132.0
9968,2023-05-12,125.0
9968,2023-05-13,140.0
9968,2023-05-14,132.0
9968,2023-05-15,142.0
9968,2023-05-16,142.0
9968,2023-05-17,134.0
9968,2023-05-18,130.0
9968,2023-05-19,133.0
9968,2023-05-20,119.0
9968,2023-05-21,143.0
9968,2023-05-22,127.0
9968,2023-05-23,133.0
9968,2023-05-24,132.0
9968,2023-05-25,136.0
9968,2023-05-26,129.0
9968,2023-05-27,139.0
9968,2023-05-28,138.0
9968,2023-05-29,141.0
9968,2023-05-30,142.0
9968,2023-05-31,130.0
9968,2023-06-01,134.0
9968,2023-06-02,133.0
9968,2023-06-03,128.0
9968,2023-06-04,123.0
9968,2023-06-05,131.0
9968,2023-06-06,127.0
9968,2023-06-07,126.0
9968,2023-06-08,128.0
9968,2023-06-09,128.0
9968,2023-06-10,119.0
9968,2023-06-11,111.0
9968,2023-06-12,124.0
9968,2023-06-13,122.0
9968,2023-06-14,129.0
9968,2023-06-15,122.0
9968,2023-06-16,131.0
9968,2023-06-17,118.0
9968,2023-06-18,124.0
9968,2023-06-19,121.0
9968,2023-06-20,129.0
9968,2023-06-21,131.0
9968,2023-06-22,138.0
9968,2023-06-23,128.0
9968,2023-06-24,129.0
9968,2023-06-25,126.0
9968,2023-06-26,124.0
9968,2023-06-27,128.0
9968,2023-06-28,117.0
9968,2023-06-29,125.0
9968,2023-06-30,128.0
9968,2023-07-01,126.0
9968,2023-07-02,121.0
9968,2023-07-03,120.0
9968,2023-07-04,122.0
9968,2023-07-05,116.0
9968,2023-07-06,124.0
9968,2023-07-07,117.0
9968,2023-07-08,118.0
9968,2023-07-09,122.0
9968,2023-07-10,116.0
9968,2023-07-11,116.0
9968,2023-07-12,123.0
9968,2023-07-13,120.0
9968,2023-07-14,119.0
9968,2023-07-15,133.0
9968,2023-07-16,126.0
9968,2023-07-17,129.0
9968,2023-07-18,103.0
9968,2023-07-19,116.0
9968,2023-07-20,117.0
9968,2023-07-21,114.0
9968,2023-07-22,121.0
9968,2023-07-23,113.0
9968,2023-07-24,116.0
9968,2023-07-25,110.0
9968,2023-07-26,123.0
9968,2023-07-27,125.0
9968,2023-07-28,120.0
9968,2023-07-29,124.0
9968,2023-07-30,123.0
9968,2023-07-31,119.0
9968,2023-08-01,119.0
9968,2023-08-02,107.0
9968,2023-08-03,115.0
9968,2023-08-04,112.0
9968,2023-08-05,114.0
9968,2023-08-06,118.0
9968,2023-08-07,128.0
9968,2023-08-08,118.0
9968,2023-08-09,116.0
9968,2023-08-10,111.0
9968,2023-08-11,122.0
9968,2023-08-12,111.0
9968,2023-08-13,115.0
9968,2023-08-14,112.0
9968,2023-08-15,118.0
9968,2023-08-16,122.0
9968,2023-08-17,114.0
9968,2023-08-18,120.0
9968,2023-08-19,115.0
9968,2023-08-20,118.0
9968,2023-08-21,120.0
9968,2023-08-22,124.0
9968,2023-08-23,114.0
9968,2023-08-24,101.0
9968,2023-08-25,96.2
9968,2023-08-26,101.0
9968,2023-08-27,89.2
9968,2023-08-28,97.3
9968,2023-08-29,95.3
9968,2023-08-30,107.0
9968,2023-08-31,116.0
9968,2023-09-01,121.0
9968,2023-09-02,107.0
9968,2023-09-03,112.0
9968,2023-09-04,122.0
9968,2023-09-05,117.0
9968,2023-09-06,58.8
9968,2023-09-07,84.7
9968,2023-09-08,99.1
9968,2023-09-09,106.0
9968,2023-09-10,110.0
9968,2023-09-11,102.0
9968,2023-09-12,104.0
9968,2023-09-13,110.0
9968,2023-09-14,98.2
9968,2023-09-15,112.0
9968,2023-09-16,126.0
9968,2023-09-17,120.0
9968,2023-09-18,123.0
9968,2023-09-19,119.0
9968,2023-09-20,124.0
9968,2023-09-21,124.0
9968,2023-09-22,123.0
9968,2023-09-23,121.0
9968,2023-09-24,112.0
9968,2023-09-25,112.0
9968,2023-09-26,74.7
9968,2023-09-27,54.8
9968,2023-09-28,77.5
9968,2023-09-29,91.3
9968,2023-09-30,90.7
9968,2023-10-01,107.0
9968,2023-10-02,107.0
9968,2023-10-03,110.0
9968,2023-10-04,116.0
9968,2023-10-05,106.0
9968,2023-10-06,122.0
9968,2023-10-07,126.0
9968,2023-10-08,124.0
9968,2023-10-09,117.0
9968,2023-10-10,127.0
9968,2023-10-11,120.0
9968,2023-10-12,129.0
9968,2023-10-13,126.0
9968,2023-10-14,109.0
9968,2023-10-15,119.0
9968,2023-10-16,126.0
9968,2023-10-17,123.0
9968,2023-10-18,124.0
9968,2023-10-19,99.4
9968,2023-10-20,95.1
9968,2023-10-21,118.0
9968,2023-10-22,118.0
9968,2023-10-23,117.0
9968,2023-10-24,117.0
9968,2023-10-25,113.0
9968,2023-10-26,109.0
9968,2023-10-27,112.0
9968,2023-10-28,111.0
9968,2023-10-29,110.0
9968,2023-10-30,112.0
9968,2023-10-31,113.0
9968,2023-11-01,111.0
9968,2023-11-02,110.0
9968,2023-11-03,110.0
9968,2023-11-04,96.9
9968,2023-11-05,97.5
9968,2023-11-06,108.0
9968,2023-11-07,112.0
9968,2023-11-08,120.0
9968,2023-11-09,105.0
9968,2023-11-10,116.0
9968,2023-11-11,116.0
9968,2023-11-12,108.0
9968,2023-11-13,109.0
9968,2023-11-14,115.0
9968,2023-11-15,120.0
9968,2023-11-16,108.0
9968,2023-11-17,112.0
9968,2023-11-18,104.0
9968,2023-11-19,114.0
9968,2023-11-20,109.0
9968,2023-11-21,114.0
9968,2023-11-22,108.0
9968,2023-11-23,115.0
9968,2023-11-24,109.0
9968,2023-11-25,114.0
9968,2023-11-26,114.0
9968,2023-11-27,116.0
9968,2023-11-28,108.0
9968,2023-11-29,108.0
9968,2023-11-30,115.0
9968,2023-12-01,116.0
9968,2023-12-02,117.0
9968,2023-12-03,114.0
9968,2023-12-04,114.0
9968,2023-12-05,110.0
9968,2023-12-06,109.0
9968,2023-12-07,88.9
9968,2023-12-08,88.1
9968,2023-12-09,90.1
9968,2023-12-10,101.0
9968,2023-12-11,99.6
9968,2023-12-12,94.3
9968,2023-12-13,103.0
9968,2023-12-14,99.6
9968,2023-12-15,102.0
9968,2023-12-16,102.0
9968,2023-12-17,112.0
9968,2023-12-18,105.0
9968,2023-12-19,111.0
9968,2023-12-20,105.0
9968,2023-12-21,99.0
9968,2023-12-22,109.0
9968,2023-12-23,106.0
9968,2023-12-24,103.0
9968,2023-12-25,117.0
9968,2023-12-26,100.0
9968,2023-12-27,107.0
9968,2023-12-28,100.0
9968,2023-12-29,110.0
9968,2023-12-30,99.3
9968,2023-12-31,107.0
9968,2024-01-01,101.0
9968,2024-01-02,106.0
9968,2024-01-03,105.0
9968,2024-01-04,103.0
9968,2024-01-05,107.0
9968,2024-01-06,108.0
9968,2024-01-07,99.5
9968,2024-01-08,94.5
9968,2024-01-09,98.7
9968,2024-01-10,109.0
9968,2024-01-11,97.2
9968,2024-01-12,106.0
9968,2024-01-13,95.4
9968,2024-01-14,65.3
9968,2024-01-15,85.1
9968,2024-01-16,82.1
9968,2024-01-17,104.0
9968,2024-01-18,106.0
9968,2024-01-19,102.0
9968,2024-01-20,99.8
9968,2024-01-21,104.0
9968,2024-01-22,96.9
9968,2024-01-23,101.0
9968,2024-01-24,101.0
9968,2024-01-25,93.5
9977,2023-02-16,16.5
9977,2023-02-17,52.0
9977,2023-02-18,56.6
9977,2023-02-19,61.2
9977,2023-02-20,73.2
9977,2023-02-21,73.4
9977,2023-02-22,88.3
9977,2023-02-23,86.7
9977,2023-02-24,87.2
9977,2023-02-25,88.0
9977,2023-02-26,89.5
9977,2023-02-27,99.3
9977,2023-02-28,94.9
9977,2023-03-01,101.0
9977,2023-03-02,99.6
9977,2023-03-03,100.0
9977,2023-03-04,96.7
9977,2023-03-05,101.0
9977,2023-03-06,105.0
9977,2023-03-07,103.0
9977,2023-03-08,102.0
9977,2023-03-09,108.0
9977,2023-03-10,109.0
9977,2023-03-11,104.0
9977,2023-03-12,110.0
9977,2023-03-13,115.0
9977,2023-03-14,108.0
9977,2023-03-15,109.0
9977,2023-03-16,109.0
9977,2023-03-17,113.0
9977,2023-03-18,107.0
9977,2023-03-19,110.0
9977,2023-03-20,88.5
9977,2023-03-21,104.0
9977,2023-03-22,102.0
9977,2023-03-23,108.0
9977,2023-03-24,109.0
9977,2023-03-25,111.0
9977,2023-03-26,109.0
9977,2023-03-27,116.0
9977,2023-03-28,121.0
9977,2023-03-29,114.0
9977,2023-03-30,113.0
9977,2023-03-31,109.0
9977,2023-04-01,118.0
9977,2023-04-02,109.0
9977,2023-04-03,107.0
9977,2023-04-04,108.0
9977,2023-04-05,115.0
9977,2023-04-06,113.0
9977,2023-04-07,109.0
9977,2023-04-08,106.0
9977,2023-04-09,120.0
9977,2023-04-10,118.0
9977,2023-04-11,118.0
9977,2023-04-12,122.0
9977,2023-04-13,118.0
9977,2023-04-14,108.0
9977,2023-04-15,107.0
9977,2023-04-16,113.0
9977,2023-04-17,109.0
9977,2023-04-18,107.0
9977,2023-04-19,114.0
9977,2023-04-20,106.0
9977,2023-04-21,116.0
9977,2023-04-22,105.0
